-0.9300065247571657,0.09183221715393633
-0.9726823515762398,0.09183221715393633
-1.331621433372032,0.09593530103860945
-1.1229289379514997,0.20605849341801113
-1.0910232417918737,0.3171725092311394
-0.39486810537280104,0.09183221715393633
-0.2297783207432471,0.09593530103860945
-0.3856514844690792,0.2718610615856137
-0.5845921161288745,0.33981870407300463
0.7773659703053717,0.3414313888001049
1.0537732144902163,0.3414313888001049
0.18435604884423853,0.09593530103860945
-0.4946582614465248,0.09593530103860945
-0.20947825628816594,0.09183221715393633
0.007725906029287728,0.09183221715393633
0.19329852096753797,0.11482297994505677
0.42863566690435323,0.09183221715393633
-0.005837931249702122,0.12467375452751003
-0.2230943123824742,0.12467375452751003
0.22953837879860242,-0.08093602028285807
-0.3021797081823982,-0.08093602028285807
0.24071320527676923,-0.1531818947537614
-0.021686341698877964,-0.2775208019953539
-0.6109103990494172,-0.2995870630597947
0.05767320288146815,-0.16196837745976805
-0.3750771743670756,-0.23951712980015416
-0.6769019269082179,-0.1482283493239825
-0.3652600370871906,-0.12544360309986696
-0.17171099810903415,-0.10241253271954996
-0.21655390576382766,-0.14760563042232813
-0.050001994305354625,-0.059081302594342675
0.026224421355879397,-0.05897667438408767
-0.1441002995093577,-0.05897667438408767
0.09559711750655543,-0.038073044278956206
0.35746142162518796,0.04426726081595064
0.32816666623148844,0.17470757452624006
0.38375359513807117,0.14935581613813534
0.8755895619195391,0.23512236160456265
0.5889996487475797,0.25140624648075627
0.06873053702516828,0.23300006697906178
-0.035641820092756855,0.28579062115145115
0.37786592371090594,0.3203782489846907
0.06230762274098838,0.2512778911080664
0.34542498469426497,0.31429523344912597
0.522472878031764,0.3530648451288703
0.3452291641368205,0.34127368416625037
0.13540090948311032,0.30250407248650607
-0.021281645880159322,0.20609422709637681
-0.17050996535670782,0.22000148884691423
0.4517686020904654,0.2169203881635026
0.8353158006051178,0.2267615384752493
0.45765627351763016,0.3133127002287804
0.5987645672121461,0.0387915272329864
0.4120953571522068,0.25704988070713525
0.2595511429029315,0.25704988070713525
0.7880708274456714,0.02779517856703052
0.523177832038564,0.01230867881234335
0.3590540954924033,0.01230867881234335
0.3590540954924033,-0.020267095283997814
0.3590540954924033,-0.08154701853800844
-0.38687862662906475,-0.1121401928688068
-0.48048085308754196,-0.1406322269116969
-0.274921486586122,-0.1406322269116969
-1.5050270643410628,-0.5699216782982529
-2.0084817175309055,-0.3456020353649859
-1.688132340255512,-0.5710138900887295
-0.7423059930946853,-0.6139021178920098
-0.8890408641397736,-0.6139021178920098
-0.7432328770665894,-0.4997744665802247
-0.3678579231492878,-0.40874306387809567
0.005846028677820379,-0.3269100817261742
-0.47435819699144366,-0.4728916868313116
-0.26687978902706727,-0.4983464535029189
-1.2063746048305215,-0.7040752452846971
-0.9355678285885898,-0.7154880104158755
-1.0427208376222272,-0.7040752452846971
-1.6828321305006806,-0.4160034802933608
-0.6228162889420437,-0.40683050212214983
-0.42869284299538324,-0.651011876389211
-0.42869284299538324,-0.23965834929705565
0.05104141333601413,-0.08789255749730046
0.5085957278608627,-0.07565734602485498
-0.6593825143688489,-0.2434598409363216
-0.0760461284454749,-0.04725288331641336
0.2591986658995313,0.03535766367674774
0.05626329486786769,0.11582962148707314
0.1925544028492487,0.04880924956076462
0.19294604396413775,-0.037158833851645805
-0.6815102373600788,-0.29244594948536673
0.02548030323759036,-0.5243213119519138
-0.2818013155043392,-0.2294346104022726
-0.7949556136396001,-0.5095923661785815
-0.4985616178915854,-0.6531605662917982
-0.701562262442397,-0.51041281143386
-0.9035968589098158,-0.955806240537264
-1.2894286305946543,-1.051599370283704
-1.1742339240019624,-0.9344362621070067
-0.375416596666646,-0.9602681858425386
-0.8951504655320424,-0.9344362621070067
-0.8849155777296093,-0.9321950457999046
-0.8550855794788951,-0.9612827364387001
-0.3420879377895899,-0.9535620702460836
-0.3157043813498992,-0.9826497608848793
-0.7501518700962954,-0.6494096735410981
-0.4010560349880476,-0.6437932922000862
-0.5951664262308785,-0.5295137489327941
0.09476161646145895,-0.5212864268258554
-0.6094352175166685,-0.5156700454848434
-0.40848416146710953,-0.5156700454848434
-0.7739244857700592,-0.5156700454848434
-0.9455024582029414,-0.5342755712669144
-0.3854687186154643,-0.29580262829633536
-0.36104336775021884,-0.3144081540784064
-0.6652440763883547,-0.3144081540784064
-0.49818303148052595,-0.36775663008234694
-0.006151244141613308,-0.23957325549764064
0.4742618567889251,-0.21909433207111254
0.5778248222694129,0.42833598045512566
0.22785432200457936,0.06653849025949762
0.36541173625743517,0.3818221659999481
0.29790586275439646,0.6366190155664904
0.9560326469177448,0.6366190155664904
0.7522095560256663,0.6429443530862795
0.4939875142755023,0.7485265096189571
0.9478342929127347,0.7984050072290573
1.6763650948293003,0.8952485165398336
1.744249554743398,1.0144922776955099
1.5932066314345306,1.4119728473683593
1.9990512640901985,1.7209123182068433
2.040617441083753,2.1464497333649915
2.4546082089291135,2.214743939457684
1.7750717104851643,1.8924731384741098
2.269205305140648,2.214743939457684
1.9890252515490392,2.1238155450390575
1.0053794273937622,2.1187543221251364
1.7164560902901072,2.1120623094204096
2.3315676253348108,2.1450807999692505
2.027823831330712,1.975400047633069
1.7982960285980838,1.975400047633069
1.7809332725046705,1.976855980624405
1.7669255752954727,2.021990570384472
2.1992973661329573,2.0011216257698075
2.24275647518181,1.9694749273109768
2.2144930413906514,2.0343905379366363
2.4233683026647985,2.2558857909318717
2.289244275519137,2.2844841684015784
2.435744161895292,2.246955230034694
2.566343419006952,2.2844841684015784
1.8847703867655805,1.883653304334962
2.0900033856712597,1.8448552010023338
1.334814878534581,1.6303097196451037
1.406328546113317,1.6377999750796175
1.3043713092038742,1.615473572836674
1.2866952402185494,1.6040342218487913
1.7122263662493054,1.615473572836674
1.5805566234236152,1.5550464933729933
1.999377631685939,1.5327200911300498
1.830306162388347,1.53218713522845
1.8831516034907059,1.4935859006411651
1.3590182994347226,1.3676569876470086
2.1129013361884383,1.254566947065157
2.263108758452209,1.2478858926884624
2.075499609716536,1.254566947065157
1.7161688868058549,1.2605484789541628
1.1058614827704565,1.204795936359581
1.4142266419302458,1.0685248392380848
1.6215745028563258,1.1921333500938807
0.9992698260014936,1.1921333500938807
0.9992698260014936,1.0231011401975862
0.9992698260014936,1.0685248392380848
0.8465297911947733,0.9091378638062836
0.6069237571056675,0.8848932777086645
0.9940218350619804,0.8982124107582055
0.7904467835426647,0.9091378638062836
0.6523149623213055,0.8982124107582055
0.3792758317245064,0.7752051785970446
0.6678631145823998,0.9136559348090445
0.8053291459084478,0.9441947939487271
0.883631259478594,0.9441947939487271
0.27161368924151325,0.9865806538790891
0.484614236925825,0.7223206686730056
1.257987946497184,1.1630095446174835
1.257987946497184,1.2531212100833815
1.3367078105898778,1.2838559850703173
1.277935533948865,1.2798771590965483
0.9338135409997077,1.1515417972665258
1.5208052439953792,1.1515417972665258
1.825619523713508,1.237733144701366
1.650529835950454,0.8640423428678963
1.5016017746619874,1.239777111103889
1.1530672918184142,0.6884165546395468
0.7150167048150384,0.3774769507106684
0.6349391515240626,0.5405696515237152
0.40524163764164906,0.6414910882095953
-0.010629007555177835,0.5405696515237152
-0.054688632980193275,0.42758547791963514
-0.0057857124343834755,0.3412133657171689
0.11897809206543028,0.42758547791963514
-0.5237441415789498,-0.28747677652691594
-0.8649940996855873,-0.5347462076334439
-0.9959588885044776,-0.5347462076334439
-1.795442005735105,-0.8170865764843352
-0.7604259220102176,-0.7143897953674339
-0.2903913106242386,-0.7143897953674339
-0.981494276661243,-0.8627251540440735
-1.4838914988408853,-0.9248747873846028
-1.6465269991504679,-0.9048872735029609
-1.1269367320271975,-0.7404664233324146
-1.232797325381701,-0.8004289649773398
-1.0585561933675736,-0.7457643461318306
-0.28523470261153305,-0.7685016380310765
0.8169217229091629,-0.3648454311283386
-0.5108983130105897,-0.3648454311283386
-0.8427880484713796,-0.3757789838101797
-1.0053191111503252,-0.14910739781178092
-0.08885279290234586,-0.14910739781178092
0.26545186903392587,-0.147610013753541
0.11566219729270327,-0.18190805585730413
0.3117307941099793,0.0074369873284742495
0.6888028595251333,0.06410488382807393
0.6888028595251333,0.49331581641203437
1.174685881360288,0.41343046266576167
0.860315558438867,0.41343046266576167
0.6747559982044468,0.41343046266576167
0.6747559982044468,0.40856067697807213
-0.265391552790489,-0.09727469679921265
-0.3343595531224466,-0.09727469679921265
-0.2898821771748829,-0.06866679034860843
-0.07586336259185998,-0.021801356498311428
-0.21232418172302606,-0.2288854552331473
-0.5690178544601211,-0.27757969109730074
-0.34772756984399195,-0.2249053904918614
-0.05596799395549746,-0.2975314713005767
-0.2802086416371238,-0.2975314713005767
-0.8818607770334748,-0.4783839055512286
-0.6894344425846668,-0.7321214183113913
-0.8257777693813663,-0.7321214183113913
-0.6520196614089352,-1.2545087271975173
-0.4405465140726911,-1.5042985737514456
-1.4659412810751382,-1.651438045325444
-1.6230807510724448,-2.0246604977477993
-2.1729709857842963,-2.0246604977477993
-2.424117378058799,-2.0109364782999215
-1.8636528332449438,-2.0109364782999215
-2.022567742963081,-2.0109364782999215
-1.997150234606783,-2.0109364782999215
-2.356833434520864,-2.0109364782999215
-1.854932291086748,-2.0363302594937847
-2.138532677081721,-2.0363302594937847
-2.158414991014254,-2.1005403443737896
-2.5215185233316997,-2.0832719251912617
-1.9386782161538514,-2.0548619356738995
-2.4505923174252966,-2.0966773908077347
-2.203140406334581,-2.0450951114131537
-2.902245905819151,-2.0450951114131537
-2.6261389198223877,-1.3198641002915983
-1.5494130573618192,-1.3915184156283824
-0.7251782216702052,-1.2110290355499265
-1.0368853850103807,-1.1670966220198933
-1.3016217239715326,-1.1670966220198933
-1.0816108003307074,-0.8891878963150228
-1.2643505445379268,-0.901656567819458
-0.6890950202850964,-0.7714465695774622
-1.0383475118392997,-0.7714465695774622
-0.5795007816353173,-0.7714465695774622
-0.8959990212809686,-0.4453875222380699
-1.0935950184463117,-0.5261868958320348
-0.2197653629059176,-0.2621822873140055
0.2028806735784894,0.02158599932438244
0.49953576340309686,0.1469168734774092
0.13931732063200047,0.2747614927912079
0.6293125741734903,0.3043594603570668
0.7989192863280976,0.40411416862185157
0.8554722633180728,0.46901005425705294
-0.08501470997643355,0.26304027454837575
0.1001009903277794,0.24843997001716012
0.17153632968353746,0.2038917937415276
0.498452222985237,0.2843890033512315
-0.26357694895816985,0.2843890033512315
-0.5404019436655628,0.2821010950377314
-0.0442057058049971,0.16327089165300862
0.56829488847378,0.17002693910936675
1.0429117009039606,0.1825933779578108
0.7168313086473576,0.7714212202826303
1.1645945952999806,0.7714212202826303
1.478064143657157,1.3309805119112188
1.0477158319132658,1.3309805119112188
1.3206635795832578,1.390750091692969
1.2902069555487212,1.4299022919557496
1.8182436160497648,1.826423960280879
2.2319732898185314,2.0667110306347323
2.379347841351272,2.186062659854168
2.311137013841433,2.1028733225612903
2.2580957521816303,2.0089951368160204
2.1093243473391188,1.7334241559947443
1.8327735014121476,1.7013400773127163
1.1373233189998748,1.6008912780793543
1.87158513589765,1.733339157485138
1.8665329655155818,1.522400967136482
1.8665329655155818,1.4823458006438501
1.8665329655155818,1.4785399256733713
1.862237967955632,1.3063350415872397
1.1171799109907494,1.2824163466363163
0.8271827201192555,1.2824163466363163
0.6697691013415266,1.1809832036762384
1.085182831904316,1.1809832036762384
0.2692116237368606,1.020995807158083
0.4819510773445793,0.88890126236398
0.6010621950861619,0.8714680871017336
1.0255489448105473,1.076313161195074
0.41743473101852724,0.9442385319710469
0.9441659211366077,1.0914392748922161
1.6177886387457319,1.2548295657786932
1.1507566092405686,1.4539650650978433
0.8098460734335015,1.4539650650978433
0.4687527717728193,1.4848184758969536
0.9077563521557579,1.4539650650978433
1.3549582865437066,1.4539650650978433
1.636522138741257,1.7947152281564052
1.636522138741257,1.837318920590085
1.888112390945967,1.9298925888504814
1.449696272235362,1.8634079362302325
1.7533095192011643,1.9298925888504814
2.5986929750967853,2.308600970865361
2.7554146945715443,2.3606233938875993
2.370065946928402,2.4380291162247136
1.8667287860730262,2.2629321864361773
2.180720522583388,2.2629321864361773
2.539124361522165,2.45394632591597
2.4664357705987623,2.4380291162247136
2.0190249609495385,2.4380291162247136
1.627344681949024,2.3196934669485736
1.6665479575494155,2.0190861370069006
1.6700857822872466,1.8581096322715804
1.726482102831266,1.9288794676014545
1.5492383889363224,1.5012052737668409
1.1320231092450437,1.1989187468114033
1.2626093116528743,1.1989187468114033
1.3392795872443157,0.616429010840776
1.6014180401433706,0.652402819525181
0.8395585793497488,0.652402819525181
0.6752781863576323,0.616429010840776
0.48947058675044874,0.3654376550854764
0.48789096758706296,0.42356062696813096
0.33650862197862474,-0.021751519928217156
0.008939993485443892,-0.021751519928217156
-0.2614620869377692,0.0556973686923627
-0.28736261933576335,-0.09053399100209943
-0.3190986043456041,-0.267160131645073
-0.6605835471211753,-0.24820641690100576
-0.16787291518312158,-0.5356332604651963
-0.20167154339804458,-0.5787223591857971
-0.741352999715122,-0.5787223591857971
-0.72286753909236,-0.5787223591857971
-0.38617367262226454,-0.5787223591857971
-0.5855842736199268,-0.8457899633235327
-1.2631625664894301,-0.832065943875655
-0.9872775104577709,-0.8456871456196482
-1.1229028285438407,-0.9125148415522085
-1.2924573218831295,-1.068673874704967
-1.2924573218831295,-1.1427928609509006
-1.2924573218831295,-1.190362391199717
-0.8264827233881664,-1.0952013187562109
-1.127028114954005,-1.066626954318366
-1.127028114954005,-1.0909821718842054
-0.9484397665646092,-1.1232962801651003
-1.4060201904971172,-1.1232962801651003
-1.2729797037693151,-1.1232962801651003
-1.083451513570686,-1.1232962801651003
-1.083451513570686,-1.1232962801651003
-1.083451513570686,-1.3326133049936573
-1.2609041027269035,-1.384424279929779
-1.810037164616636,-1.4639774534019636
-1.810037164616636,-1.9340502760013418
-1.8515250133872134,-2.2885198845969503
-1.5785642110133924,-2.355237044351099
-2.4280860080230076,-2.516734784341515
-2.724062253248474,-2.54072399375108
-2.724062253248474,-2.5815471008142445
-2.6103427281885305,-2.6594071649605535
-3.108131639916312,-2.6594071649605535
-2.928590298147353,-2.6594071649605535
-3.2589917973715647,-2.891719335911444
-2.6386061619796886,-3.1010616125393797
-2.678814649774962,-3.2028025415824484
-4.1008374285293545,-3.1554860057764618
-4.322441026037395,-3.4365429161902625
-4.322441026037395,-3.627767836727508
-3.9689196463309013,-3.455248782141185
-3.611455746067858,-3.4432385499077305
-3.204083713064123,-3.1217372141316333
-3.0083675932502474,-3.1184420925372627
-2.781411567172057,-2.4231912564053664
-2.0901388899852673,-2.1585519224697522
-2.044995724142392,-2.4231912564053664
-1.6816702618598431,-1.770511047143436
-1.75851024860107,-1.770511047143436
-1.9406494764321263,-1.9589042404273591
-1.9354014854926131,-1.808629162399215
-1.9354014854926131,-1.8194327397816135
-1.9354014854926131,-1.478876586774126
-2.2087800383889826,-1.5389749163968414
-2.2087800383889826,-1.5344734258208421
-2.022345812997977,-1.3930477217726287
-1.9844610624843784,-1.3930477217726287
-2.209850524103013,-1.1795642453364301
-1.464335552504093,-1.1795642453364301
-1.1212187717498177,-1.1302059347935267
-1.1343126396909406,-0.4927895330027076
-0.15095401901991568,-0.415514262414081
-0.026699347969457637,-0.415514262414081
0.09664149381292629,-0.39330887822853605
-1.0247575651526506,-0.24322742909223055
-0.37505106495941637,-0.2846470503595816
-0.0925081099746435,-0.2846470503595816
-0.19625384130874649,-0.006037277530078724
-0.8648243885358022,-0.05380643992869872
-0.16994861309203346,-0.0022003380818739755
0.2787676669401528,0.0013139500731399543
0.11592329136929604,-0.0013869442724596932
0.21546540807025666,0.0013139500731399543
-0.22197160785312575,0.0693199997834904
-0.6683772053074668,0.1685670992358632
0.47397465330467287,0.3434251374732976
0.4921076369240347,0.43644361856199126
0.29150905787787573,0.43644361856199126
0.10327328335838054,0.49783503089250314
-0.10248190370048396,0.6521113279995251
0.6190907410748865,0.7369573739112498
0.6190907410748865,0.7429291862397401
0.9332130246235446,0.8090698426495875
0.969452882454609,0.8117676877213
0.8826391019875418,0.7743121225073268
0.7466874163057309,0.7743121225073268
0.7358520121271348,0.7769573676044847
1.2629226245447858,0.7517636950094704
0.928448057725728,0.6296021599029665
0.98869551589949,0.6296021599029665
0.3839755251031749,0.5716492803293332
0.39494147632006754,0.4217809944957057
0.5349009560775756,0.3834784934595591
0.5259454292504465,0.38851455986391065
0.5368069428367024,0.36957856902431274
0.6711398452436381,0.27459864250766886
0.45296963484279174,0.26039807872510506
-0.1348706239018065,0.13167393447446313
0.14771149519445517,0.15046012973435158
0.3043287770385768,0.23415135845110302
0.12801194711553718,0.2837859141502261
0.39028094705288835,0.2837859141502261
0.8277049082724411,0.5205092409382073
0.5624202717504447,0.6803231147142186
1.0011888674644496,1.011912591986927
1.3633916252176501,1.1791452538407206
0.9461763455263712,1.4039968044876887
0.7702250473105617,2.0103773154952096
1.741729996904279,2.2898867194112493
1.3148020175637518,2.375709485864972
1.7201375167700639,2.375709485864972
2.4190994145125084,2.3212010470163738
2.4190994145125084,2.3042135421907055
2.565808176149937,2.3363395483886826
2.740532332205761,3.0522247256255457
3.558043995425113,3.0522247256255457
3.705418546957854,3.350576355209152
3.7054054922540245,3.518867686840662
4.169709088658794,3.7314449571935047
4.244199228710686,3.7314449571935047
3.8324538699240245,3.7926644667086244
4.053966084505257,3.8047567434676077
4.052164535376768,3.632042440062693
4.06810432875275,3.619010319917786
4.2115102503212825,3.619010319917786
4.001107588699068,3.619010319917786
4.038039345833103,3.25851839539493
3.5637489009986636,3.269856834475108
3.5937094462876744,2.917482744068678
3.245383838705375,3.2095469614764673
2.7146056904001075,3.0245174984493777
2.9433763203106174,2.680412181216791
3.1180221481434636,2.461036554732405
2.713130508867359,2.5546243924297265
2.48934677581977,2.109967077100658
2.475273805091424,2.187355933141583
2.3477685127873866,1.7457208293939788
2.4926757252963267,1.8771018440984735
2.078280261632248,1.6277802516658506
2.084128768947924,1.1916835821955167
1.2470742140956097,1.0918885663415354
0.9641135085882886,1.1084304007306256
0.5798613560668358,1.1127903859402963
0.3287410731999924,1.1084304007306256
0.08135443562842457,1.1127903859402963
-0.7792246955248907,0.20464029519102966
-0.7792246955248907,-0.12304506331814634
-1.3288799455678089,-0.4539390202751432
-0.33206192524843076,-0.8962579236919549
-0.4612512743464909,-0.8861805499437582
-0.7945509178208815,-0.8962579236919549
-0.7911044760098579,-0.8962579236919549
-0.7156352331707425,-0.8835200584771641
-0.5315769638767303,-0.9547267975811903
0.2792506909818495,-0.943984300966345
