-0.050001994305354625,-0.6867866444529794
0.026224421355879397,-1.0580211037547769
-0.1441002995093577,-1.237245539787169
0.09559711750655543,-1.2752043407826528
0.35746142162518796,-1.2941995767664847
0.32816666623148844,-1.2673577038354074
0.38375359513807117,-1.1950744434360034
0.8755895619195391,-1.1287516847146373
0.5889996487475797,-1.2020490054496995
0.06873053702516828,-1.2331451184609956
-0.035641820092756855,-1.1591744876411925
0.37786592371090594,-1.2891120371652067
0.06230762274098838,-1.346762013363041
0.34542498469426497,-1.2437999945203222
0.522472878031764,-1.1649064544630945
0.3452291641368205,-1.2219971141348833
0.13540090948311032,-1.3250214035291528
-0.021281645880159322,-0.7868823396241174
-0.17050996535670782,-0.7901002150256501
0.4517686020904654,-0.7096554062181384
0.8353158006051178,-0.8764925532905672
0.45765627351763016,-1.0544407201432202
0.5987645672121461,-1.0565901008429321
0.4120953571522068,-1.0376225708277764
0.2595511429029315,-0.9561005771913679
0.7880708274456714,-1.0668629553773954
0.523177832038564,-1.2337554040118808
0.3590540954924033,-1.019441242483773
0.3590540954924033,-1.1116727500600834
0.3590540954924033,-0.9492551738468699
-0.38687862662906475,-0.7940672530407903
-0.48048085308754196,-0.7667445215768126
-0.274921486586122,-0.8575156555650761
-1.5050270643410628,-0.9577938298773111
-2.0084817175309055,-0.9289410878594074
-1.688132340255512,-0.8121915998464467
-0.7423059930946853,-0.7723568731033165
-0.8890408641397736,-1.1045284287379884
-0.7432328770665894,-0.8718260712917355
-0.3678579231492878,-0.6931091969113348
0.005846028677820379,-0.550670093210369
-0.47435819699144366,-0.7199907686256887
-0.26687978902706727,-0.719282439497179
-1.2063746048305215,-0.8051982741199081
-0.9355678285885898,-0.7394166574006599
-1.0427208376222272,-0.5629789901511159
-1.6828321305006806,-0.5380944563014515
-0.6228162889420437,-0.5847652837304796
-0.42869284299538324,-0.6907867646732763
-0.42869284299538324,-0.7390330520563705
0.05104141333601413,-0.8370547293209183
0.5085957278608627,-0.8044885993294626
-0.6593825143688489,-0.6613077233476209
-0.0760461284454749,-0.6884119500006188
0.2591986658995313,-0.4503738054003751
0.05626329486786769,-0.451219980358081
0.1925544028492487,-0.41563759299114833
0.19294604396413775,-0.494830280036183
-0.6815102373600788,-0.33691264907763974
0.02548030323759036,-0.38225815007273245
-0.2818013155043392,-0.4931543105327806
-0.7949556136396001,-0.4635249760813541
-0.4985616178915854,-0.4599982758226856
-0.701562262442397,-0.3844621833386851
-0.9035968589098158,-0.3286723377694278
-1.2894286305946543,-0.4072848042047108
-1.1742339240019624,-0.5907758470876311
-0.375416596666646,-0.7526026411049151
-0.8951504655320424,-0.7170747257466268
-0.8849155777296093,-0.47776971953295966
-0.8550855794788951,-0.45448554290256893
-0.3420879377895899,-0.4013173958344082
-0.3157043813498992,-0.36327309775446903
-0.7501518700962954,-0.4364277190248044
-0.4010560349880476,-0.3775735551146264
-0.5951664262308785,-0.43114285839006194
0.09476161646145895,-0.6138349024850173
-0.6094352175166685,-0.7601870171075771
-0.40848416146710953,-0.8768510053941553
-0.7739244857700592,-0.8571669655986175
-0.9455024582029414,-0.5634976103499315
-0.3854687186154643,-0.4137457703088001
-0.36104336775021884,-0.43644881817750913
-0.6652440763883547,-0.6181201888496365
-0.49818303148052595,-0.6974584996329016
-0.006151244141613308,-0.544522378958907
0.4742618567889251,-0.5379084734556543
0.5778248222694129,-0.49304249570926084
0.22785432200457936,-0.5625023573560631
0.36541173625743517,-0.7386050088470684
0.29790586275439646,-0.6864654962035005
0.9560326469177448,-0.42213025055954545
0.7522095560256663,-0.36370106615951403
0.4939875142755023,-0.3062989779839678
0.9478342929127347,-0.2883289991687513
1.6763650948293003,-0.5271770806256367
1.744249554743398,-0.6045526969369138
1.5932066314345306,-0.5403183437676637
1.9990512640901985,-0.5599175923649672
2.040617441083753,-0.5426599605070627
2.4546082089291135,-0.6011518286634298
1.7750717104851643,-0.7608066478208051
2.269205305140648,-0.8393332365102141
1.9890252515490392,-0.9637941006908964
1.0053794273937622,-0.8139700017415491
1.7164560902901072,-0.8077657388436016
2.3315676253348108,-0.8024393055804274
2.027823831330712,-0.9695854440759945
1.7982960285980838,-0.8816986739946983
1.7809332725046705,-0.7862577585360963
1.7669255752954727,-0.8147554922300305
2.1992973661329573,-0.7247102864179419
2.24275647518181,-0.8424921335617451
2.2144930413906514,-0.9555547403157308
2.4233683026647985,-0.890714196270323
2.289244275519137,-0.895553529525933
2.435744161895292,-0.9801967027791988
2.566343419006952,-1.054909411996594
1.8847703867655805,-0.9585110480177669
2.0900033856712597,-0.8458740027134906
1.334814878534581,-0.8763888476931816
1.406328546113317,-0.7387272895488995
1.3043713092038742,-0.9296019709014341
1.2866952402185494,-0.836372913470371
1.7122263662493054,-0.8613446893008163
1.5805566234236152,-1.110622929638256
1.999377631685939,-1.1407239849581678
1.830306162388347,-1.139613277201665
1.8831516034907059,-0.9282137356858736
1.3590182994347226,-1.095414331685674
2.1129013361884383,-0.8959640116893416
2.263108758452209,-0.9145926936188508
2.075499609716536,-0.9101527046919923
1.7161688868058549,-1.0187594017130244
1.1058614827704565,-0.9605080756767949
1.4142266419302458,-0.7426333836138768
1.6215745028563258,-0.8148792252555715
0.9992698260014936,-0.6277295303341152
0.9992698260014936,-0.7586381392796538
0.9992698260014936,-0.822971475624883
0.8465297911947733,-0.718827276389011
0.6069237571056675,-0.592336035250481
0.9940218350619804,-0.5029538824811853
0.7904467835426647,-0.6561243765021668
0.6523149623213055,-0.6264845895571743
0.3792758317245064,-0.5980513254583673
0.6678631145823998,-0.6306865697609287
0.8053291459084478,-0.618661459202961
0.883631259478594,-0.5848180483548747
0.27161368924151325,-0.46101514538676436
0.484614236925825,-0.5707114070557354
1.257987946497184,-0.6244400474088262
1.257987946497184,-0.639774175059307
1.3367078105898778,-0.41935850481472536
1.277935533948865,-0.39995492879589056
0.9338135409997077,-0.301059601432887
1.5208052439953792,-0.35081636632124336
1.825619523713508,-0.28623184608507474
1.650529835950454,-0.3071111840911782
1.5016017746619874,-0.20741448220371622
1.1530672918184142,-0.21196764210366476
0.7150167048150384,-0.20807868464418477
0.6349391515240626,-0.14941232757424633
0.40524163764164906,-0.34965930148103497
-0.010629007555177835,-0.4445446034918058
-0.054688632980193275,-0.36452042639518883
-0.0057857124343834755,-0.4722901102544105
0.11897809206543028,-0.4428950372816237
-0.5237441415789498,-0.5257222304520105
-0.8649940996855873,-0.5680009605758449
-0.9959588885044776,-0.5598493155966194
-1.795442005735105,-0.3068872758687172
-0.7604259220102176,-0.5167990548613
-0.2903913106242386,-0.42072260963785646
-0.981494276661243,-0.4768964140801568
-1.4838914988408853,-0.4654549598930635
-1.6465269991504679,-0.38509967866358497
-1.1269367320271975,-0.40137465761492686
-1.232797325381701,-0.5889906326341372
-1.0585561933675736,-0.6435345521872964
-0.28523470261153305,-0.6263826527416886
0.8169217229091629,-0.5626036950621821
-0.5108983130105897,-0.5138321670661937
-0.8427880484713796,-0.5800179179960863
-1.0053191111503252,-0.6895543808199872
-0.08885279290234586,-0.9823736736674878
0.26545186903392587,-0.9434376745892156
0.11566219729270327,-1.1001314009980483
0.3117307941099793,-1.1179985836040411
0.6888028595251333,-1.0744903817763722
0.6888028595251333,-1.0376173647459979
1.174685881360288,-1.133191802964916
0.860315558438867,-1.1567083233731545
0.6747559982044468,-1.262604633024071
0.6747559982044468,-1.3486541464873625
-0.265391552790489,-1.429975176931098
-0.3343595531224466,-1.2845560522172796
-0.2898821771748829,-1.1705913580119844
-0.07586336259185998,-1.0357842548205136
-0.21232418172302606,-0.8883842328907721
-0.5690178544601211,-0.7010802601267533
-0.34772756984399195,-0.6501494988878533
-0.05596799395549746,-0.7834852976051537
-0.2802086416371238,-0.5100891956919132
-0.8818607770334748,-0.5116342739130723
-0.6894344425846668,-0.5639780007019473
-0.8257777693813663,-0.5057904092292248
-0.6520196614089352,-0.5365336167683445
-0.4405465140726911,-0.331150444373433
-1.4659412810751382,-0.438140945773121
-1.6230807510724448,-0.4007936299015783
-2.1729709857842963,-0.563116067471151
-2.424117378058799,-0.49961404766116746
-1.8636528332449438,-0.6331096824028419
-2.022567742963081,-0.625183417239533
-1.997150234606783,-0.6616016954290252
-2.356833434520864,-0.7596140465322194
-1.854932291086748,-0.7797069964837423
-2.138532677081721,-0.6660889088667733
-2.158414991014254,-0.6375437187092858
-2.5215185233316997,-0.7349519075246844
-1.9386782161538514,-0.7800125014887701
-2.4505923174252966,-0.6634981754316251
-2.203140406334581,-0.7503055792222363
-2.902245905819151,-0.7215082133966014
-2.6261389198223877,-0.7240925762723004
-1.5494130573618192,-0.7079550164867268
-0.7251782216702052,-0.727776501455601
-1.0368853850103807,-0.7744323362559905
-1.3016217239715326,-0.8137500540061472
-1.0816108003307074,-0.8080065801380378
-1.2643505445379268,-0.7263260085620381
-0.6890950202850964,-0.7270585642871875
-1.0383475118392997,-0.7493875299531026
-0.5795007816353173,-0.7831522471125238
-0.8959990212809686,-0.7807664319894035
-1.0935950184463117,-0.8535785783538586
-0.2197653629059176,-0.8324530640391227
0.2028806735784894,-0.8576596191825324
0.49953576340309686,-0.8399121970983054
0.13931732063200047,-0.9177491727727028
0.6293125741734903,-1.0168724357356838
0.7989192863280976,-1.1209035626094122
0.8554722633180728,-1.1841406391724667
-0.08501470997643355,-0.97269522820303
0.1001009903277794,-0.9371862470175286
0.17153632968353746,-0.8897879388519769
0.498452222985237,-0.7975853744493505
-0.26357694895816985,-0.8511481114588261
-0.5404019436655628,-0.8009468163878456
-0.0442057058049971,-0.6658058104381553
0.56829488847378,-0.7521663781999447
1.0429117009039606,-0.8102590470580485
0.7168313086473576,-0.7730944866667222
1.1645945952999806,-0.6592225582575105
1.478064143657157,-0.6303200121556221
1.0477158319132658,-0.6630951890802831
1.3206635795832578,-0.4470396982408711
1.2902069555487212,-0.3499299393226748
1.8182436160497648,-0.5944112031005907
2.2319732898185314,-0.6283293594627795
2.379347841351272,-0.5365153166259257
2.311137013841433,-0.5205124531978452
2.2580957521816303,-0.36204681024527346
2.1093243473391188,-0.22050126840822337
1.8327735014121476,-0.3362955156952613
1.1373233189998748,-0.38242802158633177
1.87158513589765,-0.28902588022192727
1.8665329655155818,-0.09393115105386221
1.8665329655155818,-0.17347098029652291
1.8665329655155818,-0.11431855284249506
1.862237967955632,-0.14664200002408678
1.1171799109907494,-0.16696470023093335
0.8271827201192555,-0.2073343493333582
0.6697691013415266,-0.23564898007519253
1.085182831904316,-0.09705870971008373
0.2692116237368606,-0.09297209683894192
0.4819510773445793,-0.128790125792594
0.6010621950861619,-0.2245409956932854
1.0255489448105473,-0.27051338909228867
0.41743473101852724,-0.1338829105984367
0.9441659211366077,-0.025346145519243524
1.6177886387457319,-0.03652115648929566
1.1507566092405686,-0.09910956960412981
0.8098460734335015,-0.2880208302211175
0.4687527717728193,-0.3800913058527122
0.9077563521557579,-0.564588767764222
1.3549582865437066,-0.3629649532959782
1.636522138741257,-0.33482456917445863
1.636522138741257,-0.4483748664746966
1.888112390945967,-0.5653732881951979
1.449696272235362,-0.5448884874377993
1.7533095192011643,-0.33827345707568746
2.5986929750967853,-0.30001819784978934
2.7554146945715443,-0.419328861907281
2.370065946928402,-0.5135967311302302
1.8667287860730262,-0.4923627879289023
2.180720522583388,-0.41856402014176153
2.539124361522165,-0.44159198101242836
2.4664357705987623,-0.5182876349105378
2.0190249609495385,-0.5378355658425614
1.627344681949024,-0.5896707161252099
1.6665479575494155,-0.5664600473907294
1.6700857822872466,-0.36037283652383256
1.726482102831266,-0.3910923889655472
1.5492383889363224,-0.41171121934938915
1.1320231092450437,-0.5183255897570612
1.2626093116528743,-0.5891379680992662
1.3392795872443157,-0.4498978965625948
1.6014180401433706,-0.39883646379087767
0.8395585793497488,-0.6860436941770992
0.6752781863576323,-0.6748150928357941
0.48947058675044874,-0.7758272975643438
0.48789096758706296,-0.7460682804897003
0.33650862197862474,-0.7197365653458099
0.008939993485443892,-0.7351910222316548
-0.2614620869377692,-0.8478919359908054
-0.28736261933576335,-0.929492852675578
-0.3190986043456041,-0.8691611647499535
-0.6605835471211753,-0.9010122633725853
-0.16787291518312158,-0.9543594098151192
-0.20167154339804458,-1.1939657609092262
-0.741352999715122,-1.1490886872709543
-0.72286753909236,-1.2339690736141105
-0.38617367262226454,-1.3673097782506263
-0.5855842736199268,-1.4640837997739289
-1.2631625664894301,-1.4086166931535251
-0.9872775104577709,-1.4061754580240318
-1.1229028285438407,-1.5826489544146125
-1.2924573218831295,-1.6130436838023963
-1.2924573218831295,-1.5040801114103801
-1.2924573218831295,-1.3019547312105715
-0.8264827233881664,-1.3689924912942404
-1.127028114954005,-1.3784197121490394
-1.127028114954005,-1.4927673225179858
-0.9484397665646092,-1.3698047591090514
-1.4060201904971172,-1.2639471431402347
-1.2729797037693151,-1.0269698596959533
-1.083451513570686,-1.0354030973687989
-1.083451513570686,-1.065819775256175
-1.083451513570686,-1.220554534870348
-1.2609041027269035,-1.4380041575797633
-1.810037164616636,-1.3810341901101073
-1.810037164616636,-1.117917499916861
-1.8515250133872134,-0.9977398056102015
-1.5785642110133924,-1.0392214680904348
-2.4280860080230076,-1.1542710072691311
-2.724062253248474,-1.1246668693085362
-2.724062253248474,-1.0596184552605301
-2.6103427281885305,-0.8340800433218193
-3.108131639916312,-0.9127730377503148
-2.928590298147353,-0.8453289904779392
-3.2589917973715647,-1.0330775727917967
-2.6386061619796886,-1.1290604873536143
-2.678814649774962,-1.1779654662419388
-4.1008374285293545,-1.2392222314535788
-4.322441026037395,-1.3937854920058252
-4.322441026037395,-1.2968231357458624
-3.9689196463309013,-1.5021917465024406
-3.611455746067858,-1.452446450698746
-3.204083713064123,-1.258749572825438
-3.0083675932502474,-1.026735705538269
-2.781411567172057,-1.068220593166176
-2.0901388899852673,-1.1321603014434563
-2.044995724142392,-1.1887933400524289
-1.6816702618598431,-1.1453369858303613
-1.75851024860107,-1.0653503780518072
-1.9406494764321263,-0.8798833883850988
-1.9354014854926131,-0.9661732908490991
-1.9354014854926131,-0.8792750438238831
-1.9354014854926131,-0.7215352997377394
-2.2087800383889826,-0.6918197354963642
-2.2087800383889826,-0.5176347939290901
-2.022345812997977,-0.6475426535343546
-1.9844610624843784,-0.8400788848928801
-2.209850524103013,-0.8908401798046106
-1.464335552504093,-1.018036296837535
-1.1212187717498177,-1.2025091601016649
-1.1343126396909406,-1.2412905024625407
-0.15095401901991568,-1.2150593985797085
-0.026699347969457637,-1.338496841064265
0.09664149381292629,-1.288542773439024
-1.0247575651526506,-1.3394471415663158
-0.37505106495941637,-1.296546823839341
-0.0925081099746435,-1.324794205483237
-0.19625384130874649,-1.191935427523784
-0.8648243885358022,-1.1094600891018969
-0.16994861309203346,-1.1510657643043376
0.2787676669401528,-1.0497267335002705
0.11592329136929604,-1.0517367158442097
0.21546540807025666,-1.1471176749546017
-0.22197160785312575,-1.2047969967994252
-0.6683772053074668,-1.446448744481395
0.47397465330467287,-1.4970596688179527
0.4921076369240347,-1.4408713530364619
0.29150905787787573,-1.4352850551518999
0.10327328335838054,-1.4282749367447454
-0.10248190370048396,-1.5218930001095625
0.6190907410748865,-1.5669888267836942
0.6190907410748865,-1.4176289133690645
0.9332130246235446,-1.3818771159144565
0.969452882454609,-1.2443058926421484
0.8826391019875418,-1.2980815184762786
0.7466874163057309,-1.2597601377803263
0.7358520121271348,-1.3184586857706049
1.2629226245447858,-1.4188391016129147
0.928448057725728,-1.5036202571250432
0.98869551589949,-1.6096534954078061
0.3839755251031749,-1.6741749527396594
0.39494147632006754,-1.5920546247548018
0.5349009560775756,-1.4618687544531528
0.5259454292504465,-1.2415133478561167
0.5368069428367024,-1.226150852366239
0.6711398452436381,-1.2692335732208093
0.45296963484279174,-1.2465963619359433
-0.1348706239018065,-1.2593719588859118
0.14771149519445517,-1.2275007248541523
0.3043287770385768,-1.1494597233090604
0.12801194711553718,-0.9782526745673327
0.39028094705288835,-1.0551531996369583
0.8277049082724411,-1.1882284485761718
0.5624202717504447,-1.1923967559440323
1.0011888674644496,-1.1341926015699757
1.3633916252176501,-1.0602514759144168
0.9461763455263712,-1.1473897459535305
0.7702250473105617,-1.1386585962491975
1.741729996904279,-1.239376267878069
1.3148020175637518,-1.333759464742613
1.7201375167700639,-1.2682464933249138
2.4190994145125084,-1.1691396426964773
2.4190994145125084,-1.2281024084708747
2.565808176149937,-1.2370917394499816
2.740532332205761,-1.4234204804874384
3.558043995425113,-1.3713272076257934
3.705418546957854,-1.4511965101895319
3.7054054922540245,-1.3602567721392456
4.169709088658794,-1.5132600251945427
4.244199228710686,-1.4512276222777754
3.8324538699240245,-1.455132900375717
4.053966084505257,-1.3252640550479589
4.052164535376768,-1.5098786852851704
4.06810432875275,-1.518920179560916
4.2115102503212825,-1.4555644717001397
4.001107588699068,-1.3776021496826205
4.038039345833103,-1.4465114350448096
3.5637489009986636,-1.4390476416377496
3.5937094462876744,-1.5395235474016542
3.245383838705375,-1.6093637126734248
2.7146056904001075,-1.469206386674493
2.9433763203106174,-1.7010451844624823
3.1180221481434636,-1.370177716901737
2.713130508867359,-1.4062589076258338
2.48934677581977,-1.3867912647132088
2.475273805091424,-1.5326890075428645
2.3477685127873866,-1.491092228738316
2.4926757252963267,-1.3317996626428306
2.078280261632248,-1.1782665147434503
2.084128768947924,-1.0005288597119502
1.2470742140956097,-0.9709206163236043
0.9641135085882886,-0.9614591587345712
0.5798613560668358,-0.9584661857361626
0.3287410731999924,-1.0511325303543857
0.08135443562842457,-1.0996408810695426
-0.7792246955248907,-1.0134708911168193
-0.7792246955248907,-0.49653853523346136
-1.3288799455678089,-0.7193817909485003
-0.33206192524843076,-0.6501792999913147
-0.4612512743464909,-0.7090894949117276
-0.7945509178208815,-0.8392766150593195
-0.7911044760098579,-0.8206014461454022
-0.7156352331707425,-0.5031577382223161
-0.5315769638767303,-0.3417133954428776
0.2792506909818495,-0.5437278658680187
-0.813193034889599,-0.4480766390562143
-0.04036762287908455,-0.49152800483717285
-0.04726050650113134,-0.46535334380582205
-0.821182513633335,-0.49434193547795935
-1.0615587752483895,-0.3751149702755079
-1.0615587752483895,-0.3714451344363129
-0.7854387345477967,-0.28156687307601136
-0.8545633913257098,0.01748720905249307
-0.5495402363463068,0.06865224651631119
-0.7409483038964034,-0.02825135813733512
-0.887317643234262,-0.08191378173862568
-1.090409670711881,-0.07422948557634432
