-0.050001994305354625,-0.6867866444529794
-1.2138941142363908,0.08663488294871775
-0.8037805934284327,0.06900841723145237
-0.9806979397276353,-0.1826930264684838
-0.9856456724790666,-0.1688803093881871
-1.075279268973335,-0.3334503445927275
-0.8746937446310057,-0.19413684917774165
-0.6318762533998098,-0.15958518818403772
-0.5242141109168166,-0.1284076802032991
-0.7538332965762522,-0.26682492103474875
-0.510101976076982,-0.48306910438197936
-0.510101976076982,-0.4269316097409631
-0.394150096662171,-0.4568509914643053
-0.12874796780570796,-0.4665472212955455
-0.07840902983863851,-0.3009593298499902
-0.057887035418453615,-0.271009319669497
-0.29557402804460337,-0.3653550383367999
0.37678238329304653,-0.4181293576275936
-0.051712160507036656,-0.39455875648701366
0.12132793875476452,-0.4177181856336182
0.12132793875476452,-0.38546045985296573
0.8858113950181429,-0.3563382315737803
0.5796133166940728,-0.4586730839845764
1.3929605293917717,-0.6507668084191424
0.9465418772336011,-0.7329429554157068
0.5939865456104999,-0.6785384015051573
0.6026157048418884,-0.7548432532909655
1.2822696956203035,-0.7291523449310117
0.7748464124662521,-0.9801051512367832
0.6241429114569551,-0.9742855559977325
0.8067782180335371,-0.8871949349855531
0.666936230610496,-0.8342810168616365
0.7277580957527614,-0.7197857263728791
0.2960912589220773,-0.7455694300631551
0.6876148814766366,-0.7838231856554437
0.252214399350677,-0.7905698536524777
0.4421342306641951,-0.7740450327170061
1.1689809757867382,-0.8873575556666072
0.6650302438513692,-0.9434186970587916
0.13940870355880794,-1.0051465678571345
0.13738522446521448,-0.913555863615482
0.001459648191063311,-0.9643870115466217
-0.34542994196997634,-0.9979504063518606
-0.36234883813318225,-1.189936593225415
0.22426427845143,-1.1993810752360363
-0.1202363009087866,-1.1360724698447973
-0.18390409148591258,-1.0357997057402586
-0.336983548592203,-1.0146598565807934
-0.30669663570745176,-1.0005412480943767
0.060858550615898885,-1.1085251230616726
-0.1342178887103247,-1.1308350094755415
-0.02722153612264295,-1.1878014749333814
0.3570567258064693,-1.2905991540053137
1.0499612409719628,-1.3536109758647203
0.3244852397515319,-1.6683979289237536
-0.004349695013123814,-1.725171152482054
-0.25496084443061146,-1.7259320674773133
0.056171911941060235,-1.6532884885504688
0.27423768471126964,-1.5096599656856449
0.23858528855253872,-1.663033316679205
0.23718843524276786,-1.533466105297141
0.13654972342011798,-1.568705959349649
0.5356972930111833,-1.5689107496554153
-0.49894020430264485,-1.5156566936966485
-1.0212589045263087,-1.348847544624924
-0.8632839334839053,-1.2587465358184988
-0.934275412909456,-1.3189847907968066
-0.409567701884969,-1.2329738826119438
-1.057146285353973,-1.0672324865346479
-0.7145386380490533,-1.1708587321208044
-0.8655946160617507,-0.9550246103045094
-0.5749577447026047,-1.054053863147426
-1.2014399267829199,-1.1371246350767885
-2.0662879460885253,-0.8861004990446473
-2.0427764244913544,-0.885806575840143
-1.4101585316111112,-0.902816357422802
-1.2287242577868553,-0.7139720342469581
-0.948622532418224,-0.6797260835673463
-1.8065907228056126,-0.6518484841030429
-2.0000353241531323,-0.5855821696484027
-1.8161859301203938,-0.6373537660222907
-1.8837309677349212,-0.26728195506311325
-1.727844749305259,-0.18934257113657182
-2.3787000634355016,-0.2755546678582488
-2.7201197326919244,-0.325862977686361
-2.9295171821192567,-0.06781156938937768
-2.7250413560356965,0.02382034135968726
-2.3612720338229396,0.01304010735484841
-2.492510971422252,-0.12668761814806845
-3.1877261691655914,-0.44518009137965464
-3.372071641943856,-0.5461502141042627
-3.372071641943856,-0.6067123723129858
-2.7299238152679797,-0.5304708694558866
-1.623864033302223,-0.37701451701912214
-1.82916230572705,-0.5196823704543293
-1.7745153154962015,-0.6159769340300494
-1.1912833672034642,-0.7127451124851493
-1.151897325749458,-0.7384407652024206
-1.151897325749458,-0.7762887072040258
-0.6202184028799462,-0.8364321792220434
-0.3840718653056934,-0.8168619038860359
-0.24288524338819967,-0.7490306399030161
-0.04874874273770965,-0.746889332372158
-0.14859111762675206,-1.0033099918998136
-0.03249563646981516,-0.9947280602594742
0.7065964208449246,-0.8941382355932724
1.3834697597076275,-0.7939119491416352
1.2209517517325117,-0.7494153974133025
1.2209517517325117,-0.6908939252361439
0.9829906103259397,-0.6448971551286872
1.4823983053285954,-0.4675402871778632
1.6615088418711765,-0.5533415012238905
1.375036421033684,-0.6288750689636372
1.6558039362976267,-0.805980766352261
1.6558039362976267,-0.7015870413949082
1.4993955297147794,-0.7283416115305035
0.9675338409916526,-0.7190174346640649
1.105926756289605,-0.7568158923948863
1.4765106339014307,-0.724837966101005
1.7920950442790076,-0.8708397422709129
0.8933309044240119,-0.8895927099690938
0.7522878842486443,-0.8854970711412767
1.3598929645913085,-0.8069121001798697
1.7600326916734261,-0.6843851300302024
2.716276692490301,-0.696544977023731
2.6178833897263485,-0.6565028385046418
1.8880862815383077,-0.8594812742332169
1.4574507663101646,-0.9474435179865618
1.7123308038799427,-0.7311233680816199
1.524108084064277,-0.7356403303141675
1.1742681308377398,-0.623335126791735
1.6716131826353133,-0.7285662330525048
1.8508673209200206,-0.7854974002355047
1.1310178970501619,-0.7322815554005637
0.6874973891421697,-0.7402239949418866
0.8550806222031837,-0.5864109732509397
0.6583984543059151,-0.5360676052254465
0.8212167204691128,-0.5874309480613363
0.990366517989683,-0.6048536676043518
0.3172007150145958,-0.6766045777711203
0.13392572795036162,-0.7862689643822522
0.4784915808297264,-0.8117436771915642
-0.15497486779944314,-0.8294732337200056
0.15059658474080434,-0.9045560797099746
0.1956483676568722,-0.885726925822649
0.27006017948578664,-0.9034640693447281
-0.8048249697348036,-0.9137408807895006
-0.4217216311503586,-0.7468844765908896
-0.01325300302493422,-0.8001498393033547
-0.2427938604613922,-0.7943761452669217
-0.10681606537192262,-0.7792798925630965
0.17064860982312258,-0.8551764690217275
0.3753072017602976,-0.8179474421523242
0.3711949700539631,-0.775144477400361
0.28868924185067485,-0.8363262086100374
-0.3374535179300699,-0.9355462754782239
-0.720622130033663,-0.7051580033544405
-0.9001373623949627,-0.6277977395518842
0.03922690637019512,-0.6302433028822665
-0.6782335066988409,-0.6095276681771039
0.2631672958637401,-0.5081970359096151
0.45705575714146696,-0.4681517392496606
0.047477479190523954,-0.5414834064858123
0.4205939693452988,-0.5402363995028882
0.05709879591296442,-0.3186734660103736
0.09267286384871747,-0.28031324737186286
0.08541444851944084,-0.3251546622971804
0.28064754429162037,-0.26872987508085
-0.23718033781464962,-0.16015345803155134
0.1225942450262391,0.06955283085728772
0.17011336696610743,-0.06763106711170838
-0.15124122250416766,-0.2105925797805825
-0.5903622952215729,0.004556014733111888
-0.5903622952215729,0.14295642420768565
-0.5721901474907223,0.3110318665215167
-0.4803503060492457,0.13753817653233852
-1.3448066842399626,-0.005191081490362626
-1.6614615803315693,0.04440308656162399
-0.8132583084087472,-0.02694588772576162
-0.4633791910707212,-0.07986713592980377
-0.6696043474674526,-0.09587068017639053
-1.8329090057261552,-0.16048320512964953
-1.122772281505544,-0.10617931727857827
0.12516602168067706,-0.2903561897904105
0.27927680038950875,-0.14291398276543477
-0.2858874378030147,-0.13616538379415255
0.0526340872032295,-0.1630845755861487
0.5165721519007692,-0.15476858043515757
0.6799778797363003,-0.1694551091892888
0.836699599211059,-0.24070074361079075
0.8141671804011105,-0.31814421366134227
1.6466134248015643,-0.25266431094045894
1.4773591896503566,-0.42798240789292696
1.5633505237761571,-0.367896566210692
1.8366768578572084,-0.41134950293533146
2.2308505852891827,-0.27125134265500866
2.509777387313148,-0.48250379761629614
2.2479783567136633,-0.5814375469872586
1.7987529432321208,-0.5779476425361553
1.6251906558171343,-0.7251919582481938
2.5130932820858747,-0.7785055726645168
2.532727556645644,-0.8959870430900562
1.7983090833019133,-0.7700506231042792
1.804888654032049,-0.6469772204612197
1.804888654032049,-0.6753315447973208
1.9835031118291038,-0.6918071209378377
1.2915124259316844,-0.7546178792774804
1.1601690507017348,-0.7477535045297415
1.1601690507017348,-0.7021574761908136
0.9080435556400096,-0.7740470128568787
1.152923690076288,-0.652376461769582
0.6623018107509755,-0.6886505293718598
0.17421254396861274,-0.7224832694267859
0.16504814188020955,-0.6790606260742781
0.32371501222558335,-0.736064496173479
0.5691173348150468,-0.560650051289362
-0.15385216327009443,-0.6737054509703112
-0.9547843526258114,-0.6333681037909332
-1.339140942777901,-0.5100221060046503
-0.3827794496265597,-0.659005900274791
0.16043983142834878,-0.5875086458986568
-0.5661066555061127,-0.5526260019865847
-1.389897631267519,-0.5156314306215409
-1.0563630031241948,-0.44947496963758904
-0.9183225648296431,-0.5945701176233916
-0.9183225648296431,-0.5849769804419847
-0.6823457384051755,-0.6524456084926691
-1.148542266865242,-0.7148689449554603
-1.1407094445674615,-0.6647071060765524
-1.3379790741370639,-0.7539443899564144
-1.7990320492882546,-0.728988409690338
-1.8029745698448039,-0.6853379723644222
-2.0105443607359876,-0.7350481208369036
-2.14893727603394,-0.8426086799538096
-1.9334954987334867,-0.7386517456456984
-2.0719406328467573,-0.6584151224765946
-1.898900533584956,-0.8896744783287617
-2.166247813312035,-0.8192741077839673
-2.475330981182454,-0.8448676848925526
-1.7188108942551523,-0.7344182650513834
-1.7360822674217584,-0.6991574842240229
-1.4423122671435002,-0.7353384682370048
-1.7785492189795584,-0.8017267193245786
-1.701513411680887,-0.8188719186696146
-1.970166161790929,-0.7994765333774977
-1.599412573029318,-0.6662931246279188
-2.466009922648095,-0.6466787500662957
-3.3257927168678023,-0.8581110515069252
-2.5136595916262596,-0.9119110990808846
-2.3370163941074797,-0.877580821682261
-1.9319028248662713,-0.8470099173071243
-2.7307854257207356,-0.9145577340340404
-2.4582684832771218,-0.8709123114224079
-2.0702174119412455,-0.6101659386597883
-1.716474102269648,-0.5970872988404982
-1.4565027302063125,-0.6971004165566923
-1.7891888026007103,-0.7937921536886705
-1.4947007936118222,-0.6992656881791149
-1.7906639841334588,-0.5916280718676551
-0.9247846432253121,-0.6945869116165233
-0.9143800442730936,-0.6621524761688987
-0.8438846435930689,-0.6382367286724411
-0.9509593244037285,-0.5906572666599972
-1.005227728223518,-0.071706757665977
-1.0900963578199698,0.14631068774053851
-0.2793600858881977,0.11717394323436814
0.2554519659004262,0.08340913540179255
0.05088475689005842,0.4464474462320209
-0.18860378486458082,0.6285650973609929
0.6437119124975766,0.6126857574569331
0.6110751529234911,0.5204395007052771
0.16637972167083193,0.2899837863001318
0.5351228860426793,0.4122781968201004
0.18606621504592033,0.5649455662698971
1.077219462568239,0.5320496759198396
0.955288528799456,0.4197195889383026
1.563324414368498,0.23962702758441423
0.7281889009791397,0.1321921339339546
0.4527477048776875,0.14048100683137346
0.45722546829125227,0.03986152140415422
0.41812663032149766,-0.053442426378848384
0.28234465578947254,0.0056704859976707545
-0.32485572873447277,0.034123279329796016
-0.7240555171408567,-0.032871473506399074
-0.30298909981983546,0.13426093832163086
0.02337849592101928,-0.019556650791137664
-0.037613080371031664,-0.017825164377101882
-0.037613080371031664,-0.005142904836563697
0.15085767881739687,-0.00033042061343775686
-0.3346206471990391,-0.12679241584973353
0.11093639450637581,-0.19326213668104142
0.31777512198309976,-0.15261335487843602
-0.038069995005068955,-0.1554625485952595
-0.24070510784865073,-0.06959646892731283
-0.10403541345621052,-0.16253055973837555
0.2478410735677496,-0.11390777006248043
0.5424726842987634,-0.13152379854292442
0.39306159896860043,-0.10651463637584416
0.43273484390685857,-0.0944938185254249
0.43273484390685857,0.026362907917030595
0.6273021497837267,0.0007591529575811246
0.6273021497837267,-0.09148956674847095
0.3588060561196399,-0.1719537205960467
-0.00394499919440517,-0.24081040388044261
-0.19624078660491664,-0.19658427533479833
0.2946944056123065,-0.1914438513521992
0.4516772191636577,-0.1281308674928756
-0.778363085072135,-0.14112442485130255
-0.6462364276124073,-0.13401323374114343
0.01380939801389746,-0.06023490312416763
-0.17258566326561967,-0.08218694319531791
-0.496290099425229,0.04068975915410661
-0.0596624751392839,0.011991606440077102
0.2264574686948085,0.03404241886888629
0.08225521019266932,0.09535019934357333
-0.22612300367094948,0.0795587955705486
-0.08006697722500213,-0.022901596916670153
-0.12399605561172106,-0.09379702304651577
-0.2975061242113891,-0.11927737647951009
0.4393796881561422,-0.025853102241609027
0.4393796881561422,-0.12190538452546368
-0.0445581828083971,-0.1623818484087079
0.013156662822415649,-0.30437045536509594
-0.13293852773502052,-0.332811947729636
0.0046972147408126975,-0.2831193448023489
-0.568234572230343,-0.39304010397496625
-0.1685648144860922,-0.39765962814343636
0.13762020913414805,-0.3631587375803834
-0.16233772075935685,-0.39091952329344737
-0.8649418808702689,-0.3984879932012203
-0.836495681225496,-0.282072869872509
-0.4366431576276305,-0.24612126616592395
-0.6951132387505576,-0.24645853940751605
-0.8461039432441069,-0.2513235972121929
-0.8333103334910652,-0.19011057170053747
-0.6551788997357068,-0.20156943640315345
-0.37480302558665324,-0.21404018870394792
-0.695674591015232,-0.24540623620806
-0.14262511797660923,-0.2709354286580776
-0.14262511797660923,-0.25213520074011925
-0.47519369803654016,-0.1952380571371865
-0.816156452658926,-0.01869849796366535
-0.5357283596945538,0.03724541296818347
0.5129559989399606,0.10474302240184848
0.2740418641538251,0.05322500385374279
-0.1900398022858405,0.03216645853723511
-0.17438721239410918,0.026153672249976598
-0.19223299252921902,0.02569022379247074
-0.5486786258935509,0.10674675575263688
-0.12477933784149914,-0.050759052964726825
0.1065369593157889,-0.0068076391385224755
-0.4860943757342848,0.03062850922715106
-0.33409845904585384,0.04266882884142653
-0.009336591876044048,0.06176023646546777
0.08014034817226863,-0.013345468688162374
-0.11184212634633167,-0.09249189296682056
-0.5439267136995642,-0.088462853487692
-0.5348014757226498,-0.025355246810834453
-0.3962780133864015,-0.20169725537605437
-0.6815494014715678,-0.14712371405909197
-0.5034701865315278,-0.007601107397352105
-0.6103229373770837,-0.018174919315291888
-0.32540402629531756,-0.05817596926065488
-0.592503266649633,-0.20318885094257289
-0.592503266649633,-0.15952742997493263
-1.20072191807229,-0.24164509359309472
-0.8733882742480422,-0.17131658120418802
-0.763585160336989,-0.1973688696557786
-1.0607624383147818,-0.23016609776318725
-1.4196101371837664,-0.38214450406253037
-0.3547118363928462,-0.18560879437960898
-0.00863163786924382,-0.11856140913324431
0.03128964644177749,-0.09248840576377884
0.19098783838969255,-0.1354886236470103
-0.017495781769565417,-0.10142613999613176
-0.6203881140297316,-0.09161560877578892
-0.47852264751309675,-0.05389882234864529
0.09558406280272583,-0.031686141537324436
-0.496290099425229,-0.01583164083956104
-0.6580509345782263,-0.012912896390132628
-0.06628120998090832,-0.17151257114518853
-0.06588956886601928,-0.16896325757544617
0.348062034867851,-0.1671687272751095
0.25945975997612386,-0.15345321029596304
-0.03041993856090329,-0.19713750904491323
-0.18989620054371462,-0.08704712610570256
0.004618886517834843,0.013968912722396476
-0.296618404350974,0.05794072113556054
-0.3183283768196556,0.0457505086366827
-0.5356630861754058,-0.027489510067024853
-0.44709997539516744,-0.07571778641384624
0.3899806888648065,0.12031521401341239
-0.21843378311529502,0.0749090504285631
0.09310366907509532,-0.00019232696132878702
0.07540149068211156,0.06961632500287973
-0.46909715134810104,0.15940955078879268
-0.12376107094278774,0.2000174022024126
-0.6193698471310202,0.1819202253487976
-0.3156260531269214,0.1269076220179647
-1.3029533037621552,0.04899598248091417
-0.48997162277168593,0.21886699326785047
0.6102788159898835,0.22357835665131404
0.0802317310990761,0.20491603415452198
-0.4617604077958466,0.01764846283499319
0.24746248715669014,0.05329532078968373
0.46351783553713616,0.1118479335128346
0.674860435835084,0.04644614802725122
0.18147095929788915,-0.13711938412054425
-0.12164620892238705,-0.04054936160910694
0.010284627979896096,-0.05042475241039013
0.2037553387350747,-0.07308771864650102
0.37919750350152875,-0.22811408761057617
0.5441959052042753,-0.10513134390186907
0.24089597113038413,-0.08671024529956661
0.3945889993166673,-0.0499769880882327
0.6864138487243103,-0.2000235612194125
0.5112719421459381,-0.01366457367397117
1.0996996625628692,-0.07289487894745147
0.2386636167755168,-0.04598115356331267
-0.22690628590072756,-0.13724015716329965
0.1530247596531162,-0.183722230453857
0.6320671166815431,-0.08499783629066704
0.44097236202335754,0.03444412929466559
0.08939613318747927,-0.10211282038845859
-0.13479229567882867,-0.011227806472462534
0.10695470983833738,0.021077192492526306
0.6474847219043409,0.058880106043392486
-0.46065075797032773,0.1147894934825936
-0.42545527644563386,0.08843281996465077
-0.24958230645280216,0.1470095161430629
-0.2315798698717366,0.18787242071715976
0.4941963895367764,0.22381347415976235
0.02305212832527826,0.06802658029657564
0.2607913397667467,0.13648327997890045
0.05393955758619289,0.057678492126091184
-0.4786662492552229,0.11913206439347092
-0.6723197258640164,0.15276605796012088
-0.10015816641880916,0.12513609074904322
0.11344289764166553,0.1866876442726171
0.11344289764166553,0.15789665970232647
-0.2235903911280003,0.07165678286167815
-0.37830168621299515,0.14353995020862734
-0.37830168621299515,0.16979857890068287
0.13983950878518578,0.10882771458840643
-0.16295129183934962,0.061728692969503826
0.00046749070001110587,0.03900237687236682
1.0239562709433319,0.08411501185566422
0.3101250655389343,0.18682568853147438
0.2705432035274834,0.180284139075453
0.40353147143996676,0.2774320027826249
0.011263730767118696,0.20154370576747443
-0.14165906989321622,0.17461090196887105
0.4325912421647325,0.1424925128375295
0.37295735507096334,0.12875375319490945
0.995079266072181,0.09712457202633575
0.5332299539873826,0.004352493089653131
0.693332841754016,0.059490414465785436
0.3513257108252598,0.05185715173134134
0.4845489634066765,0.07119096327438751
0.8807722793399038,-0.03703196355497884
0.8807722793399038,0.1599142246387602
0.8807722793399038,0.1869987274047426
0.6010752497899915,0.18862086143847095
0.6010752497899915,0.18996071167515294
0.6010752497899915,0.09383563128025613
0.2358829648598047,-0.042850835674590915
0.3273181104825624,-0.13057373585492574
0.3876438968793019,-0.043909792919491486
0.7311914828599555,0.025518135170091077
0.28965528993406786,0.03269135846172577
-0.1230561169359875,-0.01508776160893259
-0.1230561169359875,0.1435818906290576
0.20493026207974183,0.15276235263665258
0.2451648592826743,0.05950450107529512
-0.5007939722464527,-0.021820496948389945
-0.3619180329068044,-0.10743536435377707
-0.0900668803585018,-0.18192161772061105
-0.3043728984257767,-0.12594856975848043
-0.4202595043214395,-0.11324191351903842
-0.26003912422033915,-0.07363381997970089
0.15619705268371734,-0.13106220293120024
