-0.09172482774486541,0.02589971981776301
-0.5765373638659903,0.03220301171184958
-0.5765373638659903,-0.08289698436489029
-0.11387866014375472,-0.2515530516588528
-0.6235081882450143,-0.2852828688831169
-0.48447559245941,-0.8310838120146786
-0.4131446907342888,-0.6097414291874568
-0.012038915568778289,-0.01408232559005812
0.14218935547452002,-0.4046453415615584
-0.21834240018848755,0.012702418605755633
-0.46203455657626896,-0.4985296687785455
0.3662733467101909,-0.5119488746527501
1.0904438775476588,0.007644822649816446
-0.026725457377116846,-0.13524238778039513
0.15071407707527124,0.009990151067013453
-0.8301380404604641,-0.44541958717222574
-0.8479838205955742,-0.5076586979790738
0.4473300027883894,0.1647580440139137
0.699834084261174,0.4536921115252564
0.1595521115679334,-0.13668240613834923
-0.03154264309025177,0.5014714090615537
0.1558837397918064,0.524559960052065
-0.9116124470612111,-0.6083932347628691
-0.23878606638569458,-0.550435316985938
-0.22091417684292528,0.6527263288592682
-0.8568479644958958,0.06734302749837157
-0.4934180645827094,-0.5576074782432222
-0.09535403540950385,-0.002476525877959379
-0.8609863056098896,0.1589435645114997
-1.1526544985715768,-0.35035603847156904
-0.8133627460393843,-0.544168590619684
-0.2067628778916019,-0.8676899829942126
0.11242463074295411,0.13023284813183672
-0.40125185554549214,0.21811340013820235
-0.8202034108461125,-0.14553484921465115
-0.8202034108461125,-0.4268197940580367
-0.7490030561592878,-0.8914459890493696
-0.8817432846990081,-1.1124015162419065
-0.3340854043420242,-0.5299083037718896
-1.3248329873806222,-0.3727629025274824
-1.6135638719806413,-1.163973923064429
-0.511316063533138,-1.3314196379053755
-0.14928301692972268,-0.6174032840065902
-0.2599738507011909,-0.4634500308494445
-1.1631896445620915,-0.7308317983335575
-0.42753097435454573,-0.9403639990918169
-0.4273220990932716,-1.157821170007257
-0.20069244061082198,-0.6399445095722152
-0.00459773438588675,-0.48677500736572193
-0.4875434478593741,-0.6296914811535965
-0.4336666851544739,-0.9009005215699568
-1.218489369984422,-0.6420243466280375
-0.4958070753835325,-0.7791480093637047
0.605840216687808,0.15651458198453233
-0.8638061216370908,-0.5060642101725774
-0.34596518482699123,-0.5064304740437926
0.41264365471305153,-0.03522662986416275
0.11995719485265288,0.048544820747954354
-0.2197653629059176,0.04839913013186187
0.24331109133886641,0.49642685839510176
0.4065079439131234,0.5113261247980736
-0.1651053179712393,0.3842773483352145
-1.0363631968571954,0.17424208464652968
-1.0034522885026878,-0.21572125449358115
0.12991793387466374,-0.407682243829515
0.06574100984818206,0.2587762815423357
-0.1713063022903155,0.2723493473438995
-0.5641615046354971,-0.31773117949308494
0.1269022972900183,-0.010422987030029696
0.6531896274778912,-0.5322509576374026
0.7731493009683994,0.120320108408981
-0.14926996222589287,-0.36631579806982806
0.17823339274813998,-9.472006006339129e-05
-0.446969428356871,-0.44975121967206905
0.7957861574089853,-0.03740887209510782
0.14782898752892185,-0.055598682958359985
-0.07945340614500936,0.15358182842058365
-0.0026134194037825717,-0.17523662031932769
0.13498315896056182,0.3039044524232483
0.43546327700725224,-0.09553079902533751
-0.66862524468023,-0.02648012175642228
-1.0419245006886195,-0.9189444162050149
-1.0329298097500017,-0.38180379435286443
-0.21295080750684844,-0.5306997529668817
0.324119708044302,-0.36915059291566654
0.860459160180993,0.1159472874658814
0.5795872072864137,0.20327578352718578
0.38387108747253756,0.3292325658391854
0.026837992435872163,0.5742186145009316
0.39311381778391885,0.40712874860740705
-0.14481830821998776,0.2618781613668261
-1.103686304506619,-0.11864775684590889
-0.44136896041395796,-0.7628453163282909
0.47474488083062133,-0.2632078564326247
0.47474488083062133,-0.07231095440865232
-0.10994919429103471,0.2349516262105914
-1.1004356832530402,-0.021873853019920064
-0.036164008245942396,-0.8129596851627627
0.32413276274813163,-0.3329734870652329
-0.26633149146622276,-0.36595976480066295
0.25568695056935953,-0.6713900869237641
0.4518730397211022,-0.6706784251101523
0.9627427646861769,-0.4982719834367038
1.2263955632294692,-0.0815801612486311
1.480427045050321,0.24618575191447012
0.9311764908261217,0.44779644613291375
1.2575049224554873,0.46274552228069593
0.8873387953662097,0.3594380393842313
0.6706959853134307,0.47371429054374853
0.6622626466394868,0.618312344645334
0.678855175206952,0.5182504170750928
0.488608976297693,0.658463327885489
1.5299435366761232,0.830429824864108
0.922455948667926,1.0846396106859546
0.6014668909048806,0.9019405466700638
0.8656940964166762,0.36667502841970495
1.0858877859111162,0.7483200248791222
1.4439652572541524,0.9385145298679671
0.9442050852480964,1.3732941582930354
0.8181097009576597,1.0020102308865548
1.249815701899833,0.6303211787722338
0.9898704392441566,1.0674833919028448
0.6566621786965737,0.597539361267071
0.5330210787261085,0.594097663708991
0.7710736030594878,0.6279083988365888
0.5830728132089257,0.8050605564163376
0.20131410911893324,0.5240954095248387
-0.11551049812245891,0.48661224299732636
0.49358281845678365,0.9388055120686649
1.257870454162717,0.5783208103049147
1.0975195270233202,0.948031572779515
0.6801737002937448,0.9693163764000909
1.1213704709200618,0.5884885591265501
1.8510761961812947,0.8975698450625218
1.574786444330917,1.4061231141718382
0.7484759107303908,1.4808424877791593
0.8666862539077284,1.4061577589664747
0.6011796874206283,0.9123534537610005
0.5445092180961867,0.6866192067801136
0.7161132999367279,1.0829134424402012
0.40133828119658826,1.189084447460891
0.4123172871173105,0.9069232175800446
-0.054819180018489545,0.7591683272431227
0.4164164641198158,0.9674603240357988
0.4522907902436505,0.9739489948873807
0.5195225149662667,0.6415345456373232
-0.19453062040323463,0.37123996905385975
0.3396548056015667,0.038878012914817794
0.4938961313486946,0.3957594159190459
0.16852069309889206,0.6427597638271545
0.4671209337941151,0.47748396923792763
0.827809345903078,0.2802294140299612
0.8242976305729062,0.746348690021458
0.7684234981820722,0.6946159330976318
0.1649959230648907,0.7742864116793049
0.43055470836730964,0.6908230308917964
1.4084303534298883,0.892426975656545
0.44994094355431624,0.7328265499071458
-0.46031133567075705,0.5504260523832014
0.36127339514344103,0.6163909132587113
1.3658589642414511,1.0603600292707118
1.0447654688477686,0.7674398082704965
0.26931606136749786,0.8225645572204334
0.4623690216001282,0.7040858881766854
0.9837738925557178,0.4764460446566437
0.5539216595573527,0.36975213009466673
0.016276737037698136,0.39321508869303273
