0.3334799306901497,-0.2522860594926711
0.13628862934352523,-0.2522860594926711
-0.30294993570834666,-0.2522860594926711
-0.9952147703861884,-0.2522860594926711
-0.32493405695745065,-0.2522860594926711
-0.2953259886718402,-0.43473078645130253
-0.9581002473985384,-0.43473078645130253
-1.3821823013042052,-0.48741271024145993
-0.9046281805123568,-0.4930252799901128
-0.6968756237675584,-0.506692697291459
-0.20172376221336322,-0.4930252799901128
-0.5854537265816305,-0.4930252799901128
-0.5731039767587965,-0.47077034510390064
-0.7650211777582488,-0.5359668700864195
0.25606553698041895,-0.4930252799901128
-0.0806936030088245,-0.5320914335553888
-0.5615636185734,-0.5234453127380029
-0.3919830158264519,-0.5065351832372226
-0.5059897443706471,-0.46441470542485724
-0.9840529986118512,-0.5065351832372226
-0.7655694753190934,-0.5336579980149447
-0.3537849524209422,-0.506816764622745
-0.3257956674102066,-0.6105988013740676
-0.46635566354387775,-0.5536402709570928
-1.1089342954461319,-0.5536402709570928
-1.0917151410948445,-0.5536402709570928
-0.8353207578808288,-0.2014128315666763
-0.18806854200756568,-0.2014128315666763
0.09365196663594007,-0.2014128315666763
-0.09172482774486541,-0.20631882738177643
-0.5765373638659903,-0.3112685454522839
-0.5765373638659903,-0.2810323267459075
-0.11387866014375472,-0.24335826199995378
-0.6235081882450143,-0.3709155825396915
-0.48447559245941,-0.3813919347180684
-0.4131446907342888,-0.37328410603158485
-0.012038915568778289,-0.21448516401097095
0.14218935547452002,-0.16811075854632437
-0.21834240018848755,-0.2461331012373184
-0.46203455657626896,-0.36844929170378937
0.3662733467101909,-0.36674770158491515
1.0904438775476588,-0.19000978599601334
-0.026725457377116846,-0.16447307008868725
0.15071407707527124,-0.16447307008868725
-0.8301380404604641,-0.06698587811828176
-0.8479838205955742,0.2171273576285972
0.4473300027883894,0.057578770680773564
0.699834084261174,0.0038859173071958976
0.1595521115679334,-0.07683979726443113
-0.03154264309025177,-0.05937927382700886
0.1558837397918064,-0.07002409838765439
-0.9116124470612111,-0.3749314762491521
-0.23878606638569458,-0.271647805198771
-0.22091417684292528,-0.46383019773660183
-0.8568479644958958,-0.44254054861531084
-0.4934180645827094,-0.5827023286372738
-0.09535403540950385,-0.6824389318383535
-0.8609863056098896,-0.7922745395742672
-1.1526544985715768,-0.8561434869381402
-0.8133627460393843,-0.8561434869381402
-0.2067628778916019,-0.8840583506080661
0.11242463074295411,-0.8840583506080661
-0.40125185554549214,-0.7913745273284942
-0.8202034108461125,-0.7670748637212873
-0.8202034108461125,-0.6903870548049944
-0.7490030561592878,-0.6248070836311583
-0.8817432846990081,-0.6248070836311583
-0.3340854043420242,-0.5144014522579535
-1.3248329873806222,-0.5358616701373106
-1.6135638719806413,-0.618195876684443
-0.511316063533138,-0.4728846353854475
-0.14928301692972268,-0.34406958465704307
-0.2599738507011909,-0.3092753685179448
-1.1631896445620915,-0.34070528266135647
-0.42753097435454573,-0.2640727418342691
-0.4273220990932716,-0.14295234318063074
-0.20069244061082198,-0.1303320655901155
-0.00459773438588675,-0.1303320655901155
-0.4875434478593741,-0.12579627068288496
-0.4336666851544739,-0.23332891431548058
-1.218489369984422,-0.23332891431548058
-0.4958070753835325,-0.167537971504573
0.605840216687808,0.07369866179572053
-0.8638061216370908,0.11426010304343887
-0.34596518482699123,-0.15504738334407342
0.41264365471305153,-0.24894986799063212
0.11995719485265288,-0.19639553725469283
-0.2197653629059176,-0.17423160413605226
0.24331109133886641,0.03832146260531057
0.4065079439131234,-0.02128421870500167
-0.1651053179712393,-0.29726627976219794
-1.0363631968571954,-0.3549924648802788
-1.0034522885026878,-0.19416937673740886
0.12991793387466374,-0.08578503279219087
0.06574100984818206,0.1700086434660435
-0.1713063022903155,0.0953281143758179
-0.5641615046354971,0.3148906994654135
0.1269022972900183,0.30874021874509416
0.6531896274778912,0.3148906994654135
0.7731493009683994,0.30874021874509416
-0.14926996222589287,0.30874021874509416
0.17823339274813998,-0.008100397184205835
-0.446969428356871,-0.008100397184205835
0.7957861574089853,0.26403586247255106
0.14782898752892185,0.1220388960195302
-0.07945340614500936,0.2225514441350967
-0.0026134194037825717,0.1220388960195302
0.13498315896056182,-0.01004230820131618
0.43546327700725224,0.59537139240434
-0.66862524468023,0.19207681032666377
-1.0419245006886195,0.05805893602820073
-1.0329298097500017,0.3849071735655276
-0.21295080750684844,0.3849071735655276
0.324119708044302,0.28201762116506895
0.860459160180993,0.28201762116506895
0.5795872072864137,0.3849071735655276
0.38387108747253756,0.22092827752900931
0.026837992435872163,0.10371218821852124
0.39311381778391885,0.10371218821852124
-0.14481830821998776,-0.28459816668757726
-1.103686304506619,-0.3894985246370354
-0.44136896041395796,-0.1795274305596709
0.47474488083062133,-0.3225810657044203
0.47474488083062133,-0.35681107088457503
-0.10994919429103471,-0.07530706068706135
-1.1004356832530402,0.645258466097248
-0.036164008245942396,0.645258466097248
0.32413276274813163,0.15014176648256464
-0.26633149146622276,0.02084302468380088
0.25568695056935953,0.12118719570690785
0.4518730397211022,0.02084302468380088
0.9627427646861769,0.7054064417104393
1.2263955632294692,0.7329590135266407
1.480427045050321,0.9925961089400902
0.9311764908261217,0.9925961089400902
1.2575049224554873,0.6610390302024335
0.8873387953662097,0.7714726767794771
0.6706959853134307,0.6119461017775267
0.6622626466394868,0.6927922626676988
0.678855175206952,0.5990162275976504
0.488608976297693,0.7000739287103653
1.5299435366761232,0.8070010056069218
0.922455948667926,0.843188358753241
0.6014668909048806,0.6792807394938363
0.8656940964166762,0.7273268140773388
1.0858877859111162,0.8267067475234235
1.4439652572541524,0.9264723188264316
0.9442050852480964,0.7458414333816474
0.8181097009576597,0.7271453822810496
1.249815701899833,0.35384031359431245
0.9898704392441566,0.4872184121153144
0.6566621786965737,0.8628426441728956
0.5330210787261085,0.7758954579732625
0.7710736030594878,0.6152720019801962
0.5830728132089257,0.43951185512119123
0.20131410911893324,0.4682117162374568
-0.11551049812245891,0.32625095991184655
0.49358281845678365,0.45962905843284857
1.257870454162717,0.32625095991184655
1.0975195270233202,0.6323750933441515
0.6801737002937448,1.0615919338962683
1.1213704709200618,1.027228904142784
1.8510761961812947,1.0316918976359573
1.574786444330917,1.0324774668211507
0.7484759107303908,0.9266310716481844
0.8666862539077284,0.6161301819998287
0.6011796874206283,0.5579900579515585
0.5445092180961867,0.4808463825891272
0.7161132999367279,0.2229371772818293
0.40133828119658826,0.4917370548569294
0.4123172871173105,0.4856961574169319
-0.054819180018489545,0.33928574817140494
0.4164164641198158,0.4424760352089901
0.4522907902436505,0.503995135883529
0.5195225149662667,0.46629982151017374
-0.19453062040323463,0.5021464182995966
0.3396548056015667,0.528597344634233
0.4938961313486946,0.721473446981405
0.16852069309889206,0.6012062732773327
0.4671209337941151,0.7477517081821778
0.827809345903078,0.7556100681487637
0.8242976305729062,0.5333313423441325
0.7684234981820722,0.585287157789897
0.1649959230648907,0.6109944424552891
0.43055470836730964,0.7579770670037135
1.4084303534298883,0.771259704056417
0.44994094355431624,0.8097918535321944
-0.46031133567075705,0.6109944424552891
0.36127339514344103,0.608307269842182
1.3658589642414511,0.8239054177191636
1.0447654688477686,0.8239054177191636
0.26931606136749786,0.7606642396168207
0.4623690216001282,0.7044910878054215
0.9837738925557178,0.8186673369197841
0.5539216595573527,0.790640507724312
0.016276737037698136,0.8491915214288843
1.3777779088379074,0.7744797372813147
1.2110040674143305,0.8199177297931598
0.6415056675503685,0.7872329441553506
0.9352887225324562,0.8236073511966885
